Branch,Card_Number,Prize
BH927,خصم الأصحاب
BH928,جلسة تصوير
BH929,سحب على الجائزة الكبرى
BH930,خصم 8%
BH931,سحب على الجائزة الكبرى
BH932,خصم 8%
BH933,خصم 5%
BH934,خصم 5%
BH935,دورة لغة انجليزية
BH936,سحب على الجائزة الكبرى
BH937,2 بسعر 1 للدورات القصيرة
BH938,خصم 8%
BH939,خصم 5%
BH940,خصم 5%
BH941,سحب على الجائزة الكبرى
BH942,جلسة تصوير
BH943,2 بسعر 1 للدورات القصيرة
BH944,خصم 5%
BH945,لقاء مجاني لبرنامج من اختيارك
BH946,خصم المسجلين المبكرين 10%
BH947,لقاء مجاني لبرنامج من اختيارك
BH948,خصم 8%
BH949,خدمة تجميل
BH953,سحب على الجائزة الكبرى
BH954,خصم المسجلين المبكرين 10%
BH955,خصم المسجلين المبكرين 10%
BH956,خدمة تجميل
BH957,خصم 8%
BH958,2 بسعر 1 للدورات القصيرة
BH959,خصم الأصحاب
BH960,خصم 5%
BH961,سحب على الجائزة الكبرى
BH962,خصم الأصحاب
BH963,دورة لغة انجليزية
BH964,خصم المسجلين المبكرين 10%
BH965,2 بسعر 1 للدورات القصيرة
BH966,خصم 5%
BH967,خصم 5%
BH968,2 بسعر 1 للدورات القصيرة
BH970,سحب على الجائزة الكبرى
BH971,خصم الأصحاب
BH972,خدمة تجميل
BH973,خدمة تجميل
BH974,خصم 5%
BH975,خصم 5%
BH976,لقاء مجاني لبرنامج من اختيارك
BH977,خصم 5%
BH978,خصم 8%
BH980,خدمة تجميل
BH981,خصم 5%
BH982,خدمة تجميل
BH983,خصم المسجلين المبكرين 10%
BH985,خصم 5%
BH986,خصم 8%
BH987,خصم 5%
BH988,خصم الأصحاب
BH990,2 بسعر 1 للدورات القصيرة
BH991,سحب على الجائزة الكبرى
BH992,هدية فورية
BH993,هدية فورية
BH994,خصم 5%
BH995,دورة لغة انجليزية
BH996,2 بسعر 1 للدورات القصيرة
BH997,لقاء مجاني لبرنامج من اختيارك
BH998,خصم 8%
BH999,لقاء مجاني لبرنامج من اختيارك
HN000,خصم 8%
HN001,لقاء مجاني لبرنامج من اختيارك
HN002,خصم الأصحاب
HN003,خصم 5%
HN004,خدمة تجميل
HN005,خصم المسجلين المبكرين 10%
HN006,خدمة تجميل
HN008,خصم 5%
HN009,دورة لغة انجليزية
HN010,2 بسعر 1 للدورات القصيرة
HN011,خصم 8%
HN012,لقاء مجاني لبرنامج من اختيارك
HN013,خصم الأصحاب
HN014,هدية فورية
HN016,خصم 8%
HN017,خصم المسجلين المبكرين 10%
HN018,سحب على الجائزة الكبرى
HN019,خدمة تجميل
HN020,جلسة تصوير
HN021,خصم الأصحاب
HN022,خدمة تجميل
HN023,هدية فورية
HN024,خصم المسجلين المبكرين 10%
HN025,خصم 5%
HN026,خصم المسجلين المبكرين 10%
HN027,خصم الأصحاب
HN028,خدمة تجميل
HN030,خصم الأصحاب
HN031,خصم الأصحاب
HN032,دورة مهارات الحاسوب
HN033,خصم 8%
HN034,2 بسعر 1 للدورات القصيرة
HN036,هدية فورية
HN038,دورة مهارات الحاسوب
HN039,جلسة تصوير
HN040,خصم الأصحاب
HN041,خصم الأصحاب
HN042,لقاء مجاني لبرنامج من اختيارك
HN043,سحب على الجائزة الكبرى
HN044,جلسة تصوير
HN045,دورة لغة انجليزية
HN046,2 بسعر 1 للدورات القصيرة
HN048,جلسة تصوير
HN049,خصم الأصحاب
HN050,خصم المسجلين المبكرين 10%
HN051,خصم الأصحاب
HN052,2 بسعر 1 للدورات القصيرة
HN053,خصم 5%
HN054,2 بسعر 1 للدورات القصيرة
HN055,لقاء مجاني لبرنامج من اختيارك
HN056,لقاء مجاني لبرنامج من اختيارك
HN057,خصم 5%
HN060,هدية فورية
HN062,لقاء مجاني لبرنامج من اختيارك
HN063,خصم المسجلين المبكرين 10%
HN064,خدمة تجميل
HN065,سحب على الجائزة الكبرى
HN067,لقاء مجاني لبرنامج من اختيارك
HN068,دورة مهارات الحاسوب
HN069,لقاء مجاني لبرنامج من اختيارك
HN070,سحب على الجائزة الكبرى
HN071,خصم 8%
HN072,خصم 5%
HN073,خصم 8%
HN074,لقاء مجاني لبرنامج من اختيارك
HN075,لقاء مجاني لبرنامج من اختيارك
HN077,2 بسعر 1 للدورات القصيرة
HN078,دورة مهارات الحاسوب
HN079,دورة لغة انجليزية
HN080,لقاء مجاني لبرنامج من اختيارك
HN081,سحب على الجائزة الكبرى
HN082,سحب على الجائزة الكبرى
HN083,خدمة تجميل
HN084,جلسة تصوير
HN085,خصم 5%
HN086,دورة لغة انجليزية
HN087,دورة لغة انجليزية
HN089,دورة مهارات الحاسوب
HN090,لقاء مجاني لبرنامج من اختيارك
HN091,2 بسعر 1 للدورات القصيرة
HN092,خصم 5%
HN093,سحب على الجائزة الكبرى
HN094,دورة لغة انجليزية
HN095,خصم 5%
HN096,خصم 5%
HN097,دورة لغة انجليزية
HN098,دورة مهارات الحاسوب
HN101,دورة لغة انجليزية
HN103,خصم الأصحاب
HN104,خصم 5%
HN105,لقاء مجاني لبرنامج من اختيارك
HN106,لقاء مجاني لبرنامج من اختيارك
HN107,خصم الأصحاب
HN109,خصم الأصحاب
HN110,خصم 8%
HN111,جلسة تصوير
HN112,لقاء مجاني لبرنامج من اختيارك
HN113,خدمة تجميل
HN114,2 بسعر 1 للدورات القصيرة
HN115,لقاء مجاني لبرنامج من اختيارك
HN116,خصم 8%
HN117,خصم 5%
HN119,2 بسعر 1 للدورات القصيرة
HN120,2 بسعر 1 للدورات القصيرة
HN122,لقاء مجاني لبرنامج من اختيارك
HN123,لقاء مجاني لبرنامج من اختيارك
HN124,2 بسعر 1 للدورات القصيرة
HN125,جلسة تصوير
HN126,خصم 8%
HN127,خصم 5%
HN128,دورة لغة انجليزية
HN129,خصم 5%
HN131,لقاء مجاني لبرنامج من اختيارك
HN132,خدمة تجميل
HN133,خصم 8%
HN134,خصم المسجلين المبكرين 10%
HN135,جلسة تصوير
HN136,سحب على الجائزة الكبرى
HN137,لقاء مجاني لبرنامج من اختيارك
HN138,خصم 5%
HN139,خصم 8%
HN140,خصم المسجلين المبكرين 10%
HN141,هدية فورية
HN142,لقاء مجاني لبرنامج من اختيارك
HN143,خصم 5%
HN144,لقاء مجاني لبرنامج من اختيارك
HN145,خصم 5%
HN146,خصم المسجلين المبكرين 10%
HN147,دورة مهارات الحاسوب
HN148,دورة لغة انجليزية
HN149,خصم المسجلين المبكرين 10%
HN151,جلسة تصوير
HN152,خصم 8%
HN154,خصم المسجلين المبكرين 10%
HN155,خصم الأصحاب
HN157,خصم الأصحاب
HN158,جلسة تصوير
HN161,خصم الأصحاب
HN162,2 بسعر 1 للدورات القصيرة
HN163,خصم المسجلين المبكرين 10%
HN164,خصم المسجلين المبكرين 10%
HN165,جلسة تصوير
HN166,خصم 5%
HN167,لقاء مجاني لبرنامج من اختيارك
HN168,خصم الأصحاب
HN169,لقاء مجاني لبرنامج من اختيارك
HN170,خصم 8%
HN171,خصم الأصحاب
HN172,2 بسعر 1 للدورات القصيرة
HN173,خصم المسجلين المبكرين 10%
HN174,خصم المسجلين المبكرين 10%
HN175,لقاء مجاني لبرنامج من اختيارك
HN176,خصم الأصحاب
HN177,خصم 5%
HN178,2 بسعر 1 للدورات القصيرة
HN179,خصم المسجلين المبكرين 10%
HN181,خصم 5%
HN182,2 بسعر 1 للدورات القصيرة
HN183,دورة مهارات الحاسوب
HN184,سحب على الجائزة الكبرى
HN185,هدية فورية
HN186,خصم المسجلين المبكرين 10%
HN187,سحب على الجائزة الكبرى
HN188,2 بسعر 1 للدورات القصيرة
HN189,خصم 8%
HN190,خصم الأصحاب
HN191,خصم 5%
HN192,سحب على الجائزة الكبرى
HN193,هدية فورية
HN195,خدمة تجميل
HN196,خصم 8%
HN197,خدمة تجميل
HN198,سحب على الجائزة الكبرى
HN199,لقاء مجاني لبرنامج من اختيارك
HN200,خصم 5%
HN201,دورة لغة انجليزية
HN202,2 بسعر 1 للدورات القصيرة
HN204,2 بسعر 1 للدورات القصيرة
HN205,خصم المسجلين المبكرين 10%
HN206,سحب على الجائزة الكبرى
HN207,خصم 8%
HN208,خصم 8%
HN209,2 بسعر 1 للدورات القصيرة
HN210,خصم 8%
HN211,لقاء مجاني لبرنامج من اختيارك
HN212,لقاء مجاني لبرنامج من اختيارك
HN213,دورة مهارات الحاسوب
HN214,خصم المسجلين المبكرين 10%
HN215,خصم 5%
HN216,خصم الأصحاب
HN217,خصم الأصحاب
HN218,خصم الأصحاب
HN219,خصم المسجلين المبكرين 10%
HN220,سحب على الجائزة الكبرى
HN221,خصم 8%
HN222,لقاء مجاني لبرنامج من اختيارك
HN223,2 بسعر 1 للدورات القصيرة
HN224,خصم 8%
HN226,خصم 8%
HN227,دورة مهارات الحاسوب
HN228,دورة مهارات الحاسوب
HN229,خصم 5%
HN230,لقاء مجاني لبرنامج من اختيارك
HN231,خصم الأصحاب
HN232,خصم الأصحاب
HN233,2 بسعر 1 للدورات القصيرة
HN234,دورة مهارات الحاسوب
HN235,جلسة تصوير
HN236,خصم المسجلين المبكرين 10%
HN237,خصم 5%
HN238,خصم المسجلين المبكرين 10%
HN239,خدمة تجميل
HN240,جلسة تصوير
HN241,خصم الأصحاب
HN242,دورة لغة انجليزية
HN243,هدية فورية
HN244,خدمة تجميل
HN245,2 بسعر 1 للدورات القصيرة
HN246,خصم 8%
HN247,لقاء مجاني لبرنامج من اختيارك
HN248,دورة لغة انجليزية
HN249,سحب على الجائزة الكبرى
HN250,2 بسعر 1 للدورات القصيرة
HN251,2 بسعر 1 للدورات القصيرة
HN253,خصم المسجلين المبكرين 10%
HN254,خصم المسجلين المبكرين 10%
HN255,خصم 8%
HN256,لقاء مجاني لبرنامج من اختيارك
HN257,هدية فورية
HN258,2 بسعر 1 للدورات القصيرة
HN259,خصم الأصحاب
HN260,خدمة تجميل
HN261,هدية فورية
HN262,خصم الأصحاب
HN263,خصم المسجلين المبكرين 10%
HN264,لقاء مجاني لبرنامج من اختيارك
HN265,جلسة تصوير
HN266,خصم المسجلين المبكرين 10%
HN267,خصم 8%
HN270,خدمة تجميل
HN271,خصم 5%
HN272,خصم المسجلين المبكرين 10%
HN273,لقاء مجاني لبرنامج من اختيارك
HN275,2 بسعر 1 للدورات القصيرة
HN276,2 بسعر 1 للدورات القصيرة
HN277,خصم المسجلين المبكرين 10%
HN278,خصم 8%
HN279,خصم الأصحاب
HN280,خصم 5%
HN282,خصم 5%
HN283,لقاء مجاني لبرنامج من اختيارك
HN284,خصم المسجلين المبكرين 10%
HN285,خصم 8%
HN286,سحب على الجائزة الكبرى
HN288,لقاء مجاني لبرنامج من اختيارك
HN289,لقاء مجاني لبرنامج من اختيارك
HN290,دورة لغة انجليزية
HN291,خصم 8%
HN292,2 بسعر 1 للدورات القصيرة
HN293,هدية فورية
HN294,سحب على الجائزة الكبرى
HN295,2 بسعر 1 للدورات القصيرة
HN296,خدمة تجميل
HN297,سحب على الجائزة الكبرى
HN298,سحب على الجائزة الكبرى
HN299,خصم 5%
HN300,خصم 5%
HN301,خصم 8%
HN302,جلسة تصوير
HN304,خصم 8%
HN305,دورة لغة انجليزية
HN306,سحب على الجائزة الكبرى
HN307,هدية فورية
HN308,خصم الأصحاب
HN309,دورة مهارات الحاسوب
HN310,لقاء مجاني لبرنامج من اختيارك
HN311,خصم 5%
HN312,خصم الأصحاب
HN313,خصم المسجلين المبكرين 10%
HN314,جلسة تصوير
HN315,خصم الأصحاب
HN316,لقاء مجاني لبرنامج من اختيارك
HN317,خصم 5%
HN318,دورة لغة انجليزية
HN319,خصم 8%
HN320,خصم المسجلين المبكرين 10%
HN321,هدية فورية
HN322,هدية فورية
HN323,لقاء مجاني لبرنامج من اختيارك
HN324,خصم المسجلين المبكرين 10%
HN325,2 بسعر 1 للدورات القصيرة
HN326,2 بسعر 1 للدورات القصيرة
HN327,خصم 8%
HN328,خصم 5%
HN330,لقاء مجاني لبرنامج من اختيارك
HN331,خصم المسجلين المبكرين 10%
HN332,2 بسعر 1 للدورات القصيرة
HN333,خصم 5%
HN334,جلسة تصوير
HN335,هدية فورية
HN336,هدية فورية
HN337,جلسة تصوير
HN338,خصم 5%
HN339,خصم 5%
HN340,لقاء مجاني لبرنامج من اختيارك
HN343,هدية فورية
HN344,خصم المسجلين المبكرين 10%
HN345,خصم المسجلين المبكرين 10%
HN346,خصم 8%
HN347,خدمة تجميل
HN348,دورة مهارات الحاسوب
HN349,جلسة تصوير
HN350,2 بسعر 1 للدورات القصيرة
HN351,خصم المسجلين المبكرين 10%
HN352,2 بسعر 1 للدورات القصيرة
HN353,خصم 5%
HN354,خصم 5%
HN355,خصم المسجلين المبكرين 10%
HN356,سحب على الجائزة الكبرى
HN357,دورة لغة انجليزية
HN358,دورة لغة انجليزية
HN359,2 بسعر 1 للدورات القصيرة
HN360,2 بسعر 1 للدورات القصيرة
HN361,خدمة تجميل
HN363,دورة مهارات الحاسوب
HN364,خصم المسجلين المبكرين 10%
HN366,خصم 5%
HN367,لقاء مجاني لبرنامج من اختيارك
HN368,خصم 8%
HN369,خصم 8%
HN370,دورة مهارات الحاسوب
HN371,هدية فورية
HN373,لقاء مجاني لبرنامج من اختيارك
HN374,خصم الأصحاب
HN375,2 بسعر 1 للدورات القصيرة
HN376,دورة لغة انجليزية
HN377,2 بسعر 1 للدورات القصيرة
HN378,دورة لغة انجليزية
HN379,2 بسعر 1 للدورات القصيرة
